name,x1,y1,x2,y2,xsize,ysize
/DATA_HUABEI/2020/HB_2020_10_11/s2_10_11-0000000512-0000001024.tif,113.77800877225464,38.07302719225245,113.82400251480156,38.02703344970553,512,512
/DATA_HUABEI/2020/HB_2020_10_11/s2_10_11-0000000512-0000001536.tif,113.82400251480156,38.07302719225245,113.86999625734849,38.02703344970553,512,512
/DATA_HUABEI/2020/HB_2020_10_11/s2_10_11-0000000512-0000002560.tif,113.9159899998954,38.07302719225245,113.96198374244233,38.02703344970553,512,512
/DATA_HUABEI/2020/HB_2020_10_11/s2_10_11-0000000512-0000003072.tif,113.96198374244231,38.07302719225245,114.00797748498924,38.02703344970553,512,512
/DATA_HUABEI/2020/HB_2020_10_11/s2_10_11-0000000512-0000003584.tif,114.00797748498924,38.07302719225245,114.05397122753617,38.02703344970553,512,512
/DATA_HUABEI/2020/HB_2020_10_11/s2_10_11-0000000512-0000004096.tif,114.05397122753615,38.07302719225245,114.07184770169013,38.02703344970553,199,512
/DATA_HUABEI/2020/HB_2020_10_11/s2_10_11-0000001024-0000000000.tif,113.6860212871608,38.02703344970553,113.73201502970772,37.98103970715861,512,512
/DATA_HUABEI/2020/HB_2020_10_11/s2_10_11-0000001024-0000000512.tif,113.73201502970772,38.02703344970553,113.77800877225465,37.98103970715861,512,512
/DATA_HUABEI/2020/HB_2020_10_11/s2_10_11-0000001024-0000001024.tif,113.77800877225464,38.02703344970553,113.82400251480156,37.98103970715861,512,512
/DATA_HUABEI/2020/HB_2020_10_11/s2_10_11-0000001024-0000001536.tif,113.82400251480156,38.02703344970553,113.86999625734849,37.98103970715861,512,512
/DATA_HUABEI/2020/HB_2020_10_11/s2_10_11-0000001024-0000002048.tif,113.86999625734848,38.02703344970553,113.9159899998954,37.98103970715861,512,512
/DATA_HUABEI/2020/HB_2020_10_11/s2_10_11-0000001024-0000002560.tif,113.9159899998954,38.02703344970553,113.96198374244233,37.98103970715861,512,512
/DATA_HUABEI/2020/HB_2020_10_11/s2_10_11-0000001024-0000003072.tif,113.96198374244231,38.02703344970553,114.00797748498924,37.98103970715861,512,512
/DATA_HUABEI/2020/HB_2020_10_11/s2_10_11-0000001024-0000003584.tif,114.00797748498924,38.02703344970553,114.05397122753617,37.98103970715861,512,512
/DATA_HUABEI/2020/HB_2020_10_11/s2_10_11-0000001024-0000004096.tif,114.05397122753615,38.02703344970553,114.07184770169013,37.98103970715861,199,512
/DATA_HUABEI/2020/HB_2020_10_11/s2_10_11-0000001536-0000000512.tif,113.73201502970772,37.98103970715861,113.77800877225465,37.93504596461169,512,512
/DATA_HUABEI/2020/HB_2020_10_11/s2_10_11-0000001536-0000001024.tif,113.77800877225464,37.98103970715861,113.82400251480156,37.93504596461169,512,512
/DATA_HUABEI/2020/HB_2020_10_11/s2_10_11-0000001536-0000001536.tif,113.82400251480156,37.98103970715861,113.86999625734849,37.93504596461169,512,512
/DATA_HUABEI/2020/HB_2020_10_11/s2_10_11-0000001536-0000002048.tif,113.86999625734848,37.98103970715861,113.9159899998954,37.93504596461169,512,512
/DATA_HUABEI/2020/HB_2020_10_11/s2_10_11-0000001536-0000002560.tif,113.9159899998954,37.98103970715861,113.96198374244233,37.93504596461169,512,512
/DATA_HUABEI/2020/HB_2020_10_11/s2_10_11-0000001536-0000003072.tif,113.96198374244231,37.98103970715861,114.00797748498924,37.93504596461169,512,512
/DATA_HUABEI/2020/HB_2020_10_11/s2_10_11-0000001536-0000003584.tif,114.00797748498924,37.98103970715861,114.05397122753617,37.93504596461169,512,512
/DATA_HUABEI/2020/HB_2020_10_11/s2_10_11-0000001536-0000004096.tif,114.05397122753615,37.98103970715861,114.07184770169013,37.93504596461169,199,512
/DATA_HUABEI/2020/HB_2020_10_11/s2_10_11-0000002048-0000000000.tif,113.6860212871608,37.93504596461169,113.73201502970772,37.88905222206477,512,512
/DATA_HUABEI/2020/HB_2020_10_11/s2_10_11-0000002048-0000000512.tif,113.73201502970772,37.93504596461169,113.77800877225465,37.88905222206477,512,512
/DATA_HUABEI/2020/HB_2020_10_11/s2_10_11-0000002048-0000001024.tif,113.77800877225464,37.93504596461169,113.82400251480156,37.88905222206477,512,512
/DATA_HUABEI/2020/HB_2020_10_11/s2_10_11-0000002048-0000001536.tif,113.82400251480156,37.93504596461169,113.86999625734849,37.88905222206477,512,512
/DATA_HUABEI/2020/HB_2020_10_11/s2_10_11-0000002048-0000002048.tif,113.86999625734848,37.93504596461169,113.9159899998954,37.88905222206477,512,512
/DATA_HUABEI/2020/HB_2020_10_11/s2_10_11-0000002048-0000003072.tif,113.96198374244231,37.93504596461169,114.00797748498924,37.88905222206477,512,512
/DATA_HUABEI/2020/HB_2020_10_11/s2_10_11-0000002048-0000003584.tif,114.00797748498924,37.93504596461169,114.05397122753617,37.88905222206477,512,512
/DATA_HUABEI/2020/HB_2020_10_11/s2_10_11-0000002048-0000004096.tif,114.05397122753615,37.93504596461169,114.07184770169013,37.88905222206477,199,512
/DATA_HUABEI/2020/HB_2020_10_11/s2_10_11-0000002560-0000000000.tif,113.6860212871608,37.88905222206477,113.73201502970772,37.84305847951785,512,512
/DATA_HUABEI/2020/HB_2020_10_11/s2_10_11-0000002560-0000000512.tif,113.73201502970772,37.88905222206477,113.77800877225465,37.84305847951785,512,512
/DATA_HUABEI/2020/HB_2020_10_11/s2_10_11-0000002560-0000001024.tif,113.77800877225464,37.88905222206477,113.82400251480156,37.84305847951785,512,512
/DATA_HUABEI/2020/HB_2020_10_11/s2_10_11-0000002560-0000001536.tif,113.82400251480156,37.88905222206477,113.86999625734849,37.84305847951785,512,512
/DATA_HUABEI/2020/HB_2020_10_11/s2_10_11-0000002560-0000002048.tif,113.86999625734848,37.88905222206477,113.9159899998954,37.84305847951785,512,512
/DATA_HUABEI/2020/HB_2020_10_11/s2_10_11-0000002560-0000002560.tif,113.9159899998954,37.88905222206477,113.96198374244233,37.84305847951785,512,512
/DATA_HUABEI/2020/HB_2020_10_11/s2_10_11-0000002560-0000003072.tif,113.96198374244231,37.88905222206477,114.00797748498924,37.84305847951785,512,512
/DATA_HUABEI/2020/HB_2020_10_11/s2_10_11-0000002560-0000003584.tif,114.00797748498924,37.88905222206477,114.05397122753617,37.84305847951785,512,512
/DATA_HUABEI/2020/HB_2020_10_11/s2_10_11-0000002560-0000004096.tif,114.05397122753615,37.88905222206477,114.07184770169013,37.84305847951785,199,512
/DATA_HUABEI/2020/HB_2020_10_11/s2_10_11-0000003072-0000000000.tif,113.6860212871608,37.84305847951785,113.73201502970772,37.79769355766982,512,505
/DATA_HUABEI/2020/HB_2020_10_11/s2_10_11-0000003072-0000000512.tif,113.73201502970772,37.84305847951785,113.77800877225465,37.79769355766982,512,505
/DATA_HUABEI/2020/HB_2020_10_11/s2_10_11-0000003072-0000001024.tif,113.77800877225464,37.84305847951785,113.82400251480156,37.79769355766982,512,505
/DATA_HUABEI/2020/HB_2020_10_11/s2_10_11-0000003072-0000001536.tif,113.82400251480156,37.84305847951785,113.86999625734849,37.79769355766982,512,505
/DATA_HUABEI/2020/HB_2020_10_11/s2_10_11-0000003072-0000002048.tif,113.86999625734848,37.84305847951785,113.9159899998954,37.79769355766982,512,505
/DATA_HUABEI/2020/HB_2020_10_11/s2_10_11-0000003072-0000002560.tif,113.9159899998954,37.84305847951785,113.96198374244233,37.79769355766982,512,505
/DATA_HUABEI/2020/HB_2020_10_11/s2_10_11-0000003072-0000003072.tif,113.96198374244231,37.84305847951785,114.00797748498924,37.79769355766982,512,505
/DATA_HUABEI/2020/HB_2020_10_11/s2_10_11-0000003072-0000003584.tif,114.00797748498924,37.84305847951785,114.05397122753617,37.79769355766982,512,505
/DATA_HUABEI/2020/HB_2020_10_11/s2_10_11-0000003072-0000004096.tif,114.05397122753615,37.84305847951785,114.07184770169013,37.79769355766982,199,505
/DATA_HUABEI/2020/HB_2020_10_12/s2_10_12-0000000512-0000002048.tif,113.86999625734848,38.39426473785358,113.9159899998954,38.34827099530666,512,512
/DATA_HUABEI/2020/HB_2020_10_12/s2_10_12-0000001536-0000000000.tif,113.6860212871608,38.302277252759744,113.73201502970772,38.256283510212825,512,512
/DATA_HUABEI/2020/HB_2020_10_12/s2_10_12-0000002048-0000002560.tif,113.9159899998954,38.256283510212825,113.96198374244233,38.210289767665905,512,512
/DATA_HUABEI/2020/HB_2020_10_12/s2_10_12-0000000000-0000000000.tif,113.6860212871608,38.4402584804005,113.73201502970772,38.39426473785358,512,512
/DATA_HUABEI/2020/HB_2020_10_12/s2_10_12-0000000000-0000000512.tif,113.73201502970772,38.4402584804005,113.77800877225465,38.39426473785358,512,512
/DATA_HUABEI/2020/HB_2020_10_12/s2_10_12-0000000000-0000001024.tif,113.77800877225464,38.4402584804005,113.82400251480156,38.39426473785358,512,512
/DATA_HUABEI/2020/HB_2020_10_12/s2_10_12-0000000000-0000001536.tif,113.82400251480156,38.4402584804005,113.86999625734849,38.39426473785358,512,512
/DATA_HUABEI/2020/HB_2020_10_12/s2_10_12-0000000000-0000002048.tif,113.86999625734848,38.4402584804005,113.9159899998954,38.39426473785358,512,512
/DATA_HUABEI/2020/HB_2020_10_12/s2_10_12-0000000000-0000002560.tif,113.9159899998954,38.4402584804005,113.96198374244233,38.39426473785358,512,512
/DATA_HUABEI/2020/HB_2020_10_12/s2_10_12-0000000000-0000003072.tif,113.96198374244231,38.4402584804005,114.00797748498924,38.39426473785358,512,512
/DATA_HUABEI/2020/HB_2020_10_12/s2_10_12-0000000000-0000003584.tif,114.00797748498924,38.4402584804005,114.05397122753617,38.39426473785358,512,512
/DATA_HUABEI/2020/HB_2020_10_12/s2_10_12-0000000000-0000004096.tif,114.05397122753615,38.4402584804005,114.07184770169013,38.39426473785358,199,512
/DATA_HUABEI/2020/HB_2020_10_12/s2_10_12-0000000512-0000000000.tif,113.6860212871608,38.39426473785358,113.73201502970772,38.34827099530666,512,512
/DATA_HUABEI/2020/HB_2020_10_12/s2_10_12-0000000512-0000000512.tif,113.73201502970772,38.39426473785358,113.77800877225465,38.34827099530666,512,512
/DATA_HUABEI/2020/HB_2020_10_12/s2_10_12-0000000512-0000001024.tif,113.77800877225464,38.39426473785358,113.82400251480156,38.34827099530666,512,512
/DATA_HUABEI/2020/HB_2020_10_12/s2_10_12-0000000512-0000001536.tif,113.82400251480156,38.39426473785358,113.86999625734849,38.34827099530666,512,512
/DATA_HUABEI/2020/HB_2020_10_12/s2_10_12-0000000512-0000002560.tif,113.9159899998954,38.39426473785358,113.96198374244233,38.34827099530666,512,512
/DATA_HUABEI/2020/HB_2020_10_12/s2_10_12-0000000512-0000003072.tif,113.96198374244231,38.39426473785358,114.00797748498924,38.34827099530666,512,512
/DATA_HUABEI/2020/HB_2020_10_12/s2_10_12-0000000512-0000003584.tif,114.00797748498924,38.39426473785358,114.05397122753617,38.34827099530666,512,512
/DATA_HUABEI/2020/HB_2020_10_12/s2_10_12-0000000512-0000004096.tif,114.05397122753615,38.39426473785358,114.07184770169013,38.34827099530666,199,512
/DATA_HUABEI/2020/HB_2020_10_12/s2_10_12-0000001024-0000000000.tif,113.6860212871608,38.34827099530666,113.73201502970772,38.302277252759744,512,512
/DATA_HUABEI/2020/HB_2020_10_12/s2_10_12-0000001024-0000000512.tif,113.73201502970772,38.34827099530666,113.77800877225465,38.302277252759744,512,512
/DATA_HUABEI/2020/HB_2020_10_12/s2_10_12-0000001024-0000001024.tif,113.77800877225464,38.34827099530666,113.82400251480156,38.302277252759744,512,512
/DATA_HUABEI/2020/HB_2020_10_12/s2_10_12-0000001024-0000001536.tif,113.82400251480156,38.34827099530666,113.86999625734849,38.302277252759744,512,512
/DATA_HUABEI/2020/HB_2020_10_12/s2_10_12-0000001024-0000002048.tif,113.86999625734848,38.34827099530666,113.9159899998954,38.302277252759744,512,512
/DATA_HUABEI/2020/HB_2020_10_12/s2_10_12-0000001024-0000002560.tif,113.9159899998954,38.34827099530666,113.96198374244233,38.302277252759744,512,512
/DATA_HUABEI/2020/HB_2020_10_12/s2_10_12-0000001024-0000003072.tif,113.96198374244231,38.34827099530666,114.00797748498924,38.302277252759744,512,512
/DATA_HUABEI/2020/HB_2020_10_12/s2_10_12-0000001024-0000003584.tif,114.00797748498924,38.34827099530666,114.05397122753617,38.302277252759744,512,512
/DATA_HUABEI/2020/HB_2020_10_12/s2_10_12-0000001024-0000004096.tif,114.05397122753615,38.34827099530666,114.07184770169013,38.302277252759744,199,512
/DATA_HUABEI/2020/HB_2020_10_12/s2_10_12-0000001536-0000000512.tif,113.73201502970772,38.302277252759744,113.77800877225465,38.256283510212825,512,512
/DATA_HUABEI/2020/HB_2020_10_12/s2_10_12-0000001536-0000001024.tif,113.77800877225464,38.302277252759744,113.82400251480156,38.256283510212825,512,512
/DATA_HUABEI/2020/HB_2020_10_12/s2_10_12-0000001536-0000001536.tif,113.82400251480156,38.302277252759744,113.86999625734849,38.256283510212825,512,512
/DATA_HUABEI/2020/HB_2020_10_12/s2_10_12-0000001536-0000002048.tif,113.86999625734848,38.302277252759744,113.9159899998954,38.256283510212825,512,512
/DATA_HUABEI/2020/HB_2020_10_12/s2_10_12-0000001536-0000002560.tif,113.9159899998954,38.302277252759744,113.96198374244233,38.256283510212825,512,512
/DATA_HUABEI/2020/HB_2020_10_12/s2_10_12-0000001536-0000003072.tif,113.96198374244231,38.302277252759744,114.00797748498924,38.256283510212825,512,512
/DATA_HUABEI/2020/HB_2020_10_12/s2_10_12-0000001536-0000003584.tif,114.00797748498924,38.302277252759744,114.05397122753617,38.256283510212825,512,512
/DATA_HUABEI/2020/HB_2020_10_12/s2_10_12-0000001536-0000004096.tif,114.05397122753615,38.302277252759744,114.07184770169013,38.256283510212825,199,512
/DATA_HUABEI/2020/HB_2020_10_12/s2_10_12-0000002048-0000000000.tif,113.6860212871608,38.256283510212825,113.73201502970772,38.210289767665905,512,512
/DATA_HUABEI/2020/HB_2020_10_12/s2_10_12-0000002048-0000000512.tif,113.73201502970772,38.256283510212825,113.77800877225465,38.210289767665905,512,512
/DATA_HUABEI/2020/HB_2020_10_12/s2_10_12-0000002048-0000001024.tif,113.77800877225464,38.256283510212825,113.82400251480156,38.210289767665905,512,512
/DATA_HUABEI/2020/HB_2020_10_12/s2_10_12-0000002048-0000001536.tif,113.82400251480156,38.256283510212825,113.86999625734849,38.210289767665905,512,512
/DATA_HUABEI/2020/HB_2020_10_12/s2_10_12-0000002048-0000002048.tif,113.86999625734848,38.256283510212825,113.9159899998954,38.210289767665905,512,512
/DATA_HUABEI/2020/HB_2020_10_12/s2_10_12-0000002048-0000003072.tif,113.96198374244231,38.256283510212825,114.00797748498924,38.210289767665905,512,512
/DATA_HUABEI/2020/HB_2020_10_12/s2_10_12-0000002048-0000003584.tif,114.00797748498924,38.256283510212825,114.05397122753617,38.210289767665905,512,512
/DATA_HUABEI/2020/HB_2020_10_12/s2_10_12-0000002048-0000004096.tif,114.05397122753615,38.256283510212825,114.07184770169013,38.210289767665905,199,512
/DATA_HUABEI/2020/HB_2020_10_12/s2_10_12-0000002560-0000000000.tif,113.6860212871608,38.210289767665905,113.73201502970772,38.164296025118986,512,512
/DATA_HUABEI/2020/HB_2020_10_12/s2_10_12-0000002560-0000000512.tif,113.73201502970772,38.210289767665905,113.77800877225465,38.164296025118986,512,512
/DATA_HUABEI/2020/HB_2020_10_12/s2_10_12-0000002560-0000001024.tif,113.77800877225464,38.210289767665905,113.82400251480156,38.164296025118986,512,512
